EFLX_LH_TOT,2.0251428807546422e-11
FSH,2.0251428807546422e-11
QVEGT,2.0251428807546422e-11
QVEGE,2.0251428807546422e-11
QSOIL,2.0251428807546422e-11
FSR,2.0251428807546422e-11
FSDS,2.0251428807546422e-11
TSA,2.0251428807546422e-11
TSKIN,2.0251428807546422e-11
Q2M,2.0251428807546422e-11
U10,2.0251428807546422e-11
TAUX,2.0251428807546422e-11
TAUY,2.0251428807546422e-11
GPP,2.0251428807546422e-11
HR,2.0251428807546422e-11
AR,2.0251428807546422e-11
ALBEDO_allSW,2.0251428807546422e-11
ET,2.0251428807546422e-11
